,Sentence,Word,POS,Tag
"
55834, 2572,of,IN,"|O
"
55835, 2572,nm23-H1,JJ,"|O
"
55836, 2572,in,IN,"|O
"
55837, 2572,different,JJ,"|O
"
55838, 2572,tumors,NNS,"|B-DISEASE
"
55839, 2572,",",",","|O
"
55840, 2572,we,PRP,"|O
"
55841, 2572,have,VB,"|O
"
55842, 2572,investigated,VBN,"|O
"
55843, 2572,the,DT,"|O
"
55844, 2572,relationship,NN,"|O
"
55845, 2572,between,IN,"|O
"
55846, 2572,amounts,NNS,"|O
"
55847, 2572,of,IN,"|O
"
55848, 2572,the,DT,"|O
"
55849, 2572,protein,NN,"|O
"
55850, 2572,and,CC,"|O
"
55851, 2572,cell,NN,"|O
"
55852, 2572,proliferation,NN,"|O
"
55853, 2572,.,.,"|O
"
55854, 2573,The,DT,"|O
"
55855, 2573,levels,NNS,"|O
"
55856, 2573,of,IN,"|O
"
55857, 2573,p19,NN,"|O
"
55858, 2573,/,NN,"|O
"
55859, 2573,nm23,NN,"|O
"
55860, 2573,were,VBD,"|O
"
55861, 2573,compared,VBN,"|O
"
55862, 2573,between,IN,"|O
"
55863, 2573,resting,VBG,"|O
"
55864, 2573,and,CC,"|O
"
55865, 2573,mitotically,RB,"|O
"
55866, 2573,stimulated,VBN,"|O
"
55867, 2573,normal,JJ,"|O
"
55868, 2573,human,NN,"|O
"
55869, 2573,PBLs,NN,"|O
"
55870, 2573,and,CC,"|O
"
55871, 2573,in,IN,"|O
"
55872, 2573,leukemia,NN,"|B-DISEASE
"
55873, 2573,cells,NNS,"|O
"
55874, 2573,.,.,"|O
"
55875, 2574,The,DT,"|O
"
55876, 2574,amount,NN,"|O
"
55877, 2574,of,IN,"|O
"
55878, 2574,p19,NN,"|O
"
55879, 2574,/,NN,"|O
"
55880, 2574,nm23,NN,"|O
"
55881, 2574,increased,VBN,"|O
"
55882, 2574,in,IN,"|O
"
55883, 2574,normal,JJ,"|O
"
55884, 2574,lymphocytes,NNS,"|O
"
55885, 2574,in,IN,"|O
"
55886, 2574,response,NN,"|O
"
55887, 2574,to,TO,"|O
"
55888, 2574,mitotic,JJ,"|O
"
55889, 2574,stimulation,NN,"|O
"
55890, 2574,and,CC,"|O
"
55891, 2574,paralleled,VBN,"|O
"
55892, 2574,the,DT,"|O
"
55893, 2574,increase,NN,"|O
"
55894, 2574,in,IN,"|O
"
55895, 2574,DNA,NN,"|O
"
55896, 2574,synthesis,NN,"|O
"
55897, 2574,.,.,"|O
"
55898, 2575,In,IN,"|O
"
55899, 2575,leukemia,NN,"|B-DISEASE
"
55900, 2575,cells,NNS,"|O
"
55901, 2575,obtained,VBN,"|O
"
55902, 2575,from,IN,"|O
"
55903, 2575,patients,NNS,"|O
"
55904, 2575,with,IN,"|O
"
55905, 2575,different,JJ,"|O
"
55906, 2575,subtypes,NNS,"|O
"
55907, 2575,of,IN,"|O
"
55908, 2575,acute,NN,"|B-DISEASE
"
55909, 2575,leukemia,NN,"|I-DISEASE
"
55910, 2575,",",",","|O
"
55911, 2575,p19,NN,"|O
"
55912, 2575,/,NN,"|O
"
55913, 2575,nm23,NN,"|O
"
55914, 2575,levels,NNS,"|O
"
55915, 2575,were,VBD,"|O
"
55916, 2575,also,RB,"|O
"
55917, 2575,increased,VBN,"|O
"
55918, 2575,relative,NN,"|O
"
55919, 2575,to,TO,"|O
"
55920, 2575,resting,VBG,"|O
"
55921, 2575,normal,JJ,"|O
"
55922, 2575,lymphocytes,NNS,"|O
"
55923, 2575,.,.,"|O
"
55924, 2576,Treatment,NN,"|O
"
55925, 2576,of,IN,"|O
"
55926, 2576,mitotically,RB,"|O
"
55927, 2576,stimulated,VBN,"|O
"
55928, 2576,lymphocytes,NNS,"|O
"
55929, 2576,with,IN,"|O
"
55930, 2576,cyclosporin,NN,"|O
"
55931, 2576,",",",","|O
"
55932, 2576,which,WDT,"|O
"
55933, 2576,inhibits,NNS,"|O
"
55934, 2576,proliferation,NN,"|O
"
55935, 2576,",",",","|O
"
55936, 2576,blocked,VBN,"|O
"
55937, 2576,the,DT,"|O
"
55938, 2576,increase,NN,"|O
"
55939, 2576,in,IN,"|O
"
55940, 2576,p19,NN,"|O
"
55941, 2576,/,NN,"|O
"
55942, 2576,nm23,NN,"|O
"
55943, 2576,;,:,"|O
"
55944, 2576,treatment,NN,"|O
"
55945, 2576,of,IN,"|O
"
55946, 2576,the,DT,"|O
"
55947, 2576,leukemia,NN,"|B-DISEASE
"
55948, 2576,cell,NN,"|O
"
55949, 2576,line,NN,"|O
"
55950, 2576,HL-60,NN,"|O
"
55951, 2576,with,IN,"|O
"
55952, 2576,dimethylsulfoxide,NN,"|O
"
55953, 2576,",",",","|O
"
55954, 2576,which,WDT,"|O
"
55955, 2576,induces,NNS,"|O
"
55956, 2576,terminal,NN,"|O
"
55957, 2576,differentiation,NN,"|O
"
55958, 2576,",",",","|O
"
55959, 2576,resulted,VBD,"|O
"
55960, 2576,in,IN,"|O
"
55961, 2576,diminished,VBN,"|O
"
55962, 2576,levels,NNS,"|O
"
55963, 2576,of,IN,"|O
"
55964, 2576,p19,NN,"|O
"
55965, 2576,/,NN,"|O
"
55966, 2576,nm23,NN,"|O
"
55967, 2576,.,.,"|O
"
55968, 2577,Our,PRP$,"|O
"
55969, 2577,data,NNS,"|O
"
55970, 2577,therefore,RB,"|O
"
55971, 2577,provide,NN,"|O
"
55972, 2577,evidence,NN,"|O
"
55973, 2577,that,IN,"|O
"
55974, 2577,nm23-H1,JJ,"|O
"
55975, 2577,expression,NN,"|O
"
55976, 2577,is,VBZ,"|O
"
55977, 2577,related,JJ,"|O
"
55978, 2577,to,TO,"|O
"
55979, 2577,cell,NN,"|O
"
55980, 2577,proliferative,NN,"|O
"
55981, 2577,activity,NN,"|O
"
55982, 2577,.,.,"|O
"
55983, 2578,.,.,"|O
"
55984, 2579,An,DT,"|O
"
55985, 2579,intrachromosomal,NN,"|O
"
55986, 2579,insertion,NN,"|O
"
55987, 2579,causing,VBG,"|O
"
55988, 2579,5q22,CD,"|O
"
55989, 2579,deletion,NN,"|O
"
55990, 2579,and,CC,"|O
"
55991, 2579,familial,JJ,"|B-DISEASE
"
55992, 2579,adenomatous,JJ,"|I-DISEASE
"
55993, 2579,polyposis,NN,"|I-DISEASE
"
55994, 2579,coli,NNS,"|I-DISEASE
"
55995, 2579,in,IN,"|O
"
55996, 2579,two,CD,"|O
"
55997, 2579,generations.,NN,"|O
"
55998, 2579,We,PRP,"|O
"
55999, 2579,report,NN,"|O
"
56000, 2579,familial,JJ,"|B-DISEASE
"
56001, 2579,adenomatous,JJ,"|I-DISEASE
"
56002, 2579,polyposis,NN,"|I-DISEASE
"
56003, 2579,coli,NNS,"|I-DISEASE
"
56004, 2579,(,(,"|O
"
56005, 2579,FAPC,NN,"|B-DISEASE
"
56006, 2579,),),"|O
"
56007, 2579,with,IN,"|O
"
56008, 2579,epidermoid,NN,"|B-DISEASE
"
56009, 2579,cysts,NNS,"|I-DISEASE
"
56010, 2579,",",",","|O
"
56011, 2579,osteomata,NNS,"|B-DISEASE
"
56012, 2579,",",",","|O
"
56013, 2579,and,CC,"|O
"
56014, 2579,areas,NNS,"|O
"
56015, 2579,of,IN,"|O
"
56016, 2579,congenital,NN,"|B-DISEASE
"
56017, 2579,hypertrophy,NN,"|I-DISEASE
"
56018, 2579,of,IN,"|I-DISEASE
"
56019, 2579,the,DT,"|I-DISEASE
"
56020, 2579,retinal,JJ,"|I-DISEASE
"
56021, 2579,pigment,NN,"|I-DISEASE
"
56022, 2579,epithelium,NN,"|I-DISEASE
"
56023, 2579,(,(,"|O
"
56024, 2579,CHRPEs,NN,"|B-DISEASE
"
56025, 2579,),),"|O
"
56026, 2579,in,IN,"|O
"
56027, 2579,a,DT,"|O
"
56028, 2579,male,NN,"|O
"
56029, 2579,patient,NN,"|O
"
56030, 2579,and,CC,"|O
"
56031, 2579,his,PRP$,"|O
"
56032, 2579,maternal,NN,"|O
"
56033, 2579,aunt,NN,"|O
"
56034, 2579,",",",","|O
"
56035, 2579,both,DT,"|O
"
56036, 2579,of,IN,"|O
"
56037, 2579,whom,WP,"|O
"
56038, 2579,suffered,VBD,"|O
"
56039, 2579,a,DT,"|O
"
56040, 2579,mild,NN,"|O
"
56041, 2579,to,TO,"|O
"
56042, 2579,moderate,NN,"|O
"
56043, 2579,degree,NN,"|O
"
56044, 2579,of,IN,"|O
"
56045, 2579,mental,NN,"|B-DISEASE
"
56046, 2579,handicap,NN,"|I-DISEASE
"
56047, 2579,.,.,"|O
"
56048, 2580,Both,DT,"|O
"
56049, 2580,had,VBD,"|O
"
56050, 2580,an,DT,"|O
"
56051, 2580,interstitial,JJ,"|O
"
56052, 2580,deletion,NN,"|O
"
56053, 2580,of,IN,"|O
"
56054, 2580,the,DT,"|O
"
56055, 2580,long,RB,"|O
"
56056, 2580,arm,NN,"|O
"
56057, 2580,of,IN,"|O
"
56058, 2580,chromosome,NN,"|O
"
56059, 2580,5,CD,"|O
"
56060, 2580,(,(,"|O
"
56061, 2580,del,NN,"|O
"
56062, 2580,(,(,"|O
"
56063, 2580,5,CD,"|O
"
56064, 2580,),),"|O
"
56065, 2580,(,(,"|O
"
56066, 2580,q22q23,NN,"|O
"
56067, 2580,.,.,"|O
"
56068, 2581,2,CD,"|O
"
56069, 2581,),),"|O
"
56070, 2581,),),"|O
"
56071, 2581,.,.,"|O
"
56072, 2582,Two,CD,"|O
"
56073, 2582,other,JJ,"|O
"
56074, 2582,normal,JJ,"|O
"
56075, 2582,family,NN,"|O
"
56076, 2582,members,NNS,"|O
"
56077, 2582,had,VBD,"|O
"
56078, 2582,the,DT,"|O
"
56079, 2582,underlying,VBG,"|O
"
56080, 2582,direct,JJ,"|O
"
56081, 2582,insertion,NN,"|O
"
56082, 2582,of,IN,"|O
"
56083, 2582,chromosome,NN,"|O
"
56084, 2582,5,CD,"|O
"
56085, 2582,(,(,"|O
"
56086, 2582,dir,NN,"|O
"
56087, 2582,ins,NNS,"|O
"
56088, 2582,(,(,"|O
"
56089, 2582,5,CD,"|O
"
56090, 2582,),),"|O
"
56091, 2582,(,(,"|O
"
56092, 2582,q31,NN,"|O
"
56093, 2582,.,.,"|O
"
56094, 2583,3q22q23,CD,"|O
"
56095, 2583,3q22q23,CD,"|O
"
56096, 2583,.,.,"|O
"
56097, 2584,2,CD,"|O
"
56098, 2584,),),"|O
"
56099, 2584,),),"|O
"
56100, 2584,.,.,"|O
"
56101, 2585,Molecular,JJ,"|O
"
56102, 2585,genetic,JJ,"|O
"
56103, 2585,and,CC,"|O
"
56104, 2585,fluorescent,NN,"|O
"
56105, 2585,hybridisation,NN,"|O
"
56106, 2585,studies,NNS,"|O
"
56107, 2585,have,VB,"|O
"
56108, 2585,shown,VBN,"|O
"
56109, 2585,that,IN,"|O
"
56110, 2585,loci,NN,"|O
"
56111, 2585,D5S37,NN,"|O
"
56112, 2585,and,CC,"|O
"
56113, 2585,D5S98,NN,"|O
"
56114, 2585,are,VBP,"|O
"
56115, 2585,outside,IN,"|O
"
56116, 2585,the,DT,"|O
"
56117, 2585,deletion,NN,"|O
"
56118, 2585,whereas,NNS,"|O
"
56119, 2585,loci,NN,"|O
"
56120, 2585,detected,VBN,"|O
"
56121, 2585,by,IN,"|O
"
56122, 2585,probes,NNS,"|O
"
56123, 2585,EF5,NN,"|O
"
56124, 2585,.,.,"|O
"
56125, 2586,44,CD,"|O
"
56126, 2586,and,CC,"|O
"
56127, 2586,YN5,NN,"|O
"
56128, 2586,.,.,"|O
"
56129, 2587,48,CD,"|O
"
56130, 2587,are,VBP,"|O
"
56131, 2587,lost,VBN,"|O
"
56132, 2587,.,.,"|O
"
56133, 2588,As,IN,"|O
"
56134, 2588,expected,VBN,"|O
"
56135, 2588,",",",","|O
"
56136, 2588,the,DT,"|O
"
56137, 2588,molecular,NN,"|O
"
56138, 2588,analyses,NNS,"|O
"
56139, 2588,indicate,NN,"|O
"
56140, 2588,loss,NN,"|O
"
56141, 2588,of,IN,"|O
"
56142, 2588,one,CD,"|O
"
56143, 2588,allele,NN,"|O
"
56144, 2588,at,IN,"|O
"
56145, 2588,the,DT,"|O
"
56146, 2588,MCC,NN,"|O
"
56147, 2588,and,CC,"|O
"
56148, 2588,APC,NN,"|B-DISEASE
"
56149, 2588,loci,NN,"|O
"
56150, 2588,.,.,"|O
"
56151, 2589,The,DT,"|O
"
56152, 2589,APC,NN,"|B-DISEASE
"
56153, 2589,gene,NN,"|O
"
56154, 2589,is,VBZ,"|O
"
56155, 2589,located,VBN,"|O
"
56156, 2589,within,IN,"|O
"
56157, 2589,band,NN,"|O
"
56158, 2589,5q22,CD,"|O
"
56159, 2589,.,.,"|O
"
56160, 2590,Familial,JJ,"|O
"
56161, 2590,direct,JJ,"|O
"
56162, 2590,insertions,NNS,"|O
"
56163, 2590,should,MD,"|O
"
56164, 2590,be,VB,"|O
"
56165, 2590,considered,VBN,"|O
"
56166, 2590,as,IN,"|O
"
56167, 2590,a,DT,"|O
"
56168, 2590,cause,NN,"|O
"
56169, 2590,of,IN,"|O
"
56170, 2590,recurrent,NN,"|O
"
56171, 2590,microdeletion,NN,"|O
"
56172, 2590,syndromes,NNS,"|O
"
56173, 2590,.,.,"|O
"
56174, 2591,Chromosome,NN,"|O
"
56175, 2591,mapping,NN,"|O
"
56176, 2591,of,IN,"|O
"
56177, 2591,the,DT,"|O
"
56178, 2591,rod,NN,"|O
"
56179, 2591,photoreceptor,NN,"|O
"
56180, 2591,cGMP,NN,"|O
"
56181, 2591,phosphodiesterase,NN,"|O
"
56182, 2591,beta-subunit,NN,"|O
"
56183, 2591,gene,NN,"|O
"
56184, 2591,in,IN,"|O
"
56185, 2591,mouse,NN,"|O
"
56186, 2591,and,CC,"|O
"
56187, 2591,human:,NN,"|O
"
56188, 2591,tight,NN,"|O
"
56189, 2591,linkage,NN,"|O
"
56190, 2591,to,TO,"|O
"
56191, 2591,the,DT,"|O
"
56192, 2591,Huntington,NNP,"|B-DISEASE
"
56193, 2591,disease,NN,"|I-DISEASE
"
56194, 2591,region,NN,"|O
"
56195, 2591,(4p16.3).,NN,"|O
"
56196, 2591,The,DT,"|O
"
56197, 2591,retinal,JJ,"|B-DISEASE
"
56198, 2591,degeneration,NN,"|I-DISEASE
"
56199, 2591,mouse,NN,"|O
"
56200, 2591,(,(,"|O
"
56201, 2591,gene,NN,"|O
"
56202, 2591,symbol,NN,"|O
"
56203, 2591,",",",","|O
"
56204, 2591,rd,NN,"|O
"
56205, 2591,),),"|O
"
56206, 2591,is,VBZ,"|O
"
56207, 2591,an,DT,"|O
"
56208, 2591,animal,NN,"|O
"
56209, 2591,model,NN,"|O
"
56210, 2591,for,IN,"|O
"
56211, 2591,certain,JJ,"|O
"
56212, 2591,forms,NNS,"|O
"
56213, 2591,of,IN,"|O
"
56214, 2591,human,NN,"|O
"
56215, 2591,hereditary,NN,"|B-DISEASE
"
56216, 2591,retinopathies,NNS,"|I-DISEASE
"
56217, 2591,.,.,"|O
"
56218, 2592,Recent,NN,"|O
"
56219, 2592,findings,NNS,"|O
"
56220, 2592,of,IN,"|O
"
56221, 2592,a,DT,"|O
"
56222, 2592,nonsense,NN,"|O
"
56223, 2592,mutation,NN,"|O
"
56224, 2592,in,IN,"|O
"
56225, 2592,the,DT,"|O
"
56226, 2592,rd,NN,"|O
"
56227, 2592,mouse,NN,"|O
"
56228, 2592,PDE,NN,"|O
"
56229, 2592,beta-subunit,NN,"|O
"
56230, 2592,gene,NN,"|O
"
56231, 2592,(,(,"|O
"
56232, 2592,Pdeb,NN,"|O
"
56233, 2592,),),"|O
"
56234, 2592,prompted,VBN,"|O
"
56235, 2592,us,PRP,"|O
"
56236, 2592,to,TO,"|O
"
56237, 2592,investigate,NN,"|O
"
56238, 2592,the,DT,"|O
"
56239, 2592,chromosome,NN,"|O
"
56240, 2592,locations,NNS,"|O
"
56241, 2592,of,IN,"|O
"
56242, 2592,the,DT,"|O
"
56243, 2592,mouse,NN,"|O
"
56244, 2592,and,CC,"|O
"
56245, 2592,human,NN,"|O
"
56246, 2592,genes,NNS,"|O
"
56247, 2592,.,.,"|O
"
56248, 2593,We,PRP,"|O
"
56249, 2593,have,VB,"|O
"
56250, 2593,utilized,JJ,"|O
"
56251, 2593,backcross,NN,"|O
"
56252, 2593,analysis,NN,"|O
"
56253, 2593,in,IN,"|O
"
56254, 2593,mice,NN,"|O
"
56255, 2593,to,TO,"|O
"
56256, 2593,verify,NN,"|O
"
56257, 2593,and,CC,"|O
"
56258, 2593,define,NN,"|O
"
56259, 2593,more,RBR,"|O
"
56260, 2593,precisely,RB,"|O
"
56261, 2593,the,DT,"|O
"
56262, 2593,location,NN,"|O
"
56263, 2593,of,IN,"|O
"
56264, 2593,the,DT,"|O
"
56265, 2593,Pdeb,NN,"|O
"
56266, 2593,locus,NN,"|O
"
56267, 2593,6,CD,"|O
"
56268, 2593,.,.,"|O
"
56269, 2594,1,CD,"|O
"
56270, 2594,+,NN,"|O
"
56271, 2594,/,NN,"|O
"
56272, 2594,-,:,"|O
"
56273, 2594,2,CD,"|O
"
56274, 2594,.,.,"|O
"
56275, 2595,3,CD,"|O
"
56276, 2595,cM,NN,"|O
"
56277, 2595,distal,NN,"|O
"
56278, 2595,of,IN,"|O
"
56279, 2595,Mgsa,NN,"|O
"
56280, 2595,on,IN,"|O
"
56281, 2595,mouse,NN,"|O
"
56282, 2595,chromosome,NN,"|O
"
56283, 2595,5,CD,"|O
"
56284, 2595,.,.,"|O
"
56285, 2596,We,PRP,"|O
"
56286, 2596,have,VB,"|O
"
56287, 2596,determined,VBN,"|O
"
56288, 2596,that,IN,"|O
"
56289, 2596,the,DT,"|O
"
56290, 2596,human,NN,"|O
"
56291, 2596,gene,NN,"|O
"
56292, 2596,(,(,"|O
"
56293, 2596,PDEB,NN,"|O
"
56294, 2596,),),"|O
"
56295, 2596,maps,NNS,"|O
"
56296, 2596,to,TO,"|O
"
56297, 2596,4p16,CD,"|O
"
56298, 2596,.,.,"|O
"
56299, 2597,3,CD,"|O
"
56300, 2597,",",",","|O
"
56301, 2597,very,RB,"|O
"
56302, 2597,close,RB,"|O
"
56303, 2597,to,TO,"|O
"
56304, 2597,the,DT,"|O
"
56305, 2597,Huntington,NNP,"|B-DISEASE
"
56306, 2597,disease,NN,"|I-DISEASE
"
56307, 2597,(,(,"|O
"
56308, 2597,HD,NN,"|B-DISEASE
"
56309, 2597,),),"|O
"
56310, 2597,region,NN,"|O
"
56311, 2597,.,.,"|O
"
56312, 2598,Analysis,NN,"|O
"
56313, 2598,of,IN,"|O
"
56314, 2598,the,DT,"|O
"
56315, 2598,comparative,NN,"|O
"
56316, 2598,map,NN,"|O
"
56317, 2598,for,IN,"|O
"
56318, 2598,mice,NN,"|O
"
56319, 2598,and,CC,"|O
"
56320, 2598,humans,NNS,"|O
"
56321, 2598,shows,NNS,"|O
"
56322, 2598,that,IN,"|O
"
56323, 2598,the,DT,"|O
"
56324, 2598,mouse,NN,"|O
"
56325, 2598,homologue,NN,"|O
"
56326, 2598,of,IN,"|O
"
56327, 2598,the,DT,"|O
"
56328, 2598,HD,NN,"|B-DISEASE
"
56329, 2598,gene,NN,"|O
"
56330, 2598,will,MD,"|O
"
56331, 2598,reside,NN,"|O
"
56332, 2598,on,IN,"|O
"
56333, 2598,chromosome,NN,"|O
"
56334, 2598,5,CD,"|O
"
56335, 2598,.,.,"|O
"
56336, 2599,Linkage,NN,"|O
"
56337, 2599,of,IN,"|O
"
56338, 2599,the,DT,"|O
"
56339, 2599,mouse,NN,"|O
"
56340, 2599,Pdeb,NN,"|O
"
56341, 2599,locus,NN,"|O
"
56342, 2599,with,IN,"|O
"
56343, 2599,other,JJ,"|O
"
56344, 2599,homologues,NNS,"|O
"
56345, 2599,in,IN,"|O
"
56346, 2599,the,DT,"|O
"
56347, 2599,human,NN,"|O
"
56348, 2599,4p16,CD,"|O
"
56349, 2599,.,.,"|O
"
56350, 2600,3,CD,"|O
"
56351, 2600,region,NN,"|O
"
56352, 2600,is,VBZ,"|O
"
56353, 2600,maintained,VBN,"|O
"
56354, 2600,but,CC,"|O
"
56355, 2600,gene,NN,"|O
"
56356, 2600,order,NN,"|O
"
56357, 2600,is,VBZ,"|O
"
56358, 2600,not,RB,"|O
"
56359, 2600,",",",","|O
"
56360, 2600,suggesting,VBG,"|O
"
56361, 2600,at,IN,"|O
"
56362, 2600,least,JJS,"|O
"
56363, 2600,three,CD,"|O
"
56364, 2600,possible,JJ,"|O
"
56365, 2600,sites,NNS,"|O
"
56366, 2600,for,IN,"|O
"
56367, 2600,the,DT,"|O
"
56368, 2600,corresponding,VBG,"|O
"
56369, 2600,mouse,NN,"|O
"
56370, 2600,HD,NN,"|B-DISEASE
"
56371, 2600,gene,NN,"|O
"
56372, 2600,.,.,"|O
"
56373, 2601,Coincident,NN,"|O
"
56374, 2601,Kaposi,NNP,"|B-DISEASE
"
56375, 2601,sarcoma,NN,"|I-DISEASE
"
56376, 2601,and,CC,"|O
"
56377, 2601,T-cell,NN,"|B-DISEASE
"
56378, 2601,lymphoma,NN,"|I-DISEASE
"
56379, 2601,in,IN,"|O
"
56380, 2601,a,DT,"|O
"
56381, 2601,patient,NN,"|O
"
56382, 2601,with,IN,"|O
"
56383, 2601,the,DT,"|O
"
56384, 2601,Wiskott-Aldrich,JJ,"|B-DISEASE
"
56385, 2601,syndrome,NN,"|I-DISEASE
"
56386, 2601,.,.,"|O
"
56387, 2602,A,DT,"|O
"
56388, 2602,24,CD,"|O
"
56389, 2602,year,NN,"|O
"
56390, 2602,old,JJ,"|O
"
56391, 2602,male,NN,"|O
"
56392, 2602,with,IN,"|O
"
56393, 2602,a,DT,"|O
"
56394, 2602,history,NN,"|O
"
56395, 2602,of,IN,"|O
"
56396, 2602,eczema,NN,"|B-DISEASE
"
56397, 2602,",",",","|O
"
56398, 2602,recurrent,NN,"|O
"
56399, 2602,mild,NN,"|O
"
56400, 2602,infections,NNS,"|O
"
56401, 2602,",",",","|O
"
56402, 2602,and,CC,"|O
"
56403, 2602,thrombocytopenia,NN,"|B-DISEASE
"
56404, 2602,consistent,NN,"|O
"
56405, 2602,with,IN,"|O
"
56406, 2602,the,DT,"|O
"
56407, 2602,Wiskott-Aldrich,JJ,"|B-DISEASE
"
56408, 2602,syndrome,NN,"|I-DISEASE
"
56409, 2602,(,(,"|O
"
56410, 2602,WAS,NN,"|B-DISEASE
"
56411, 2602,),),"|O
"
56412, 2602,presented,VBN,"|O
"
56413, 2602,with,IN,"|O
"
56414, 2602,a,DT,"|O
"
56415, 2602,mediastinal,NN,"|O
"
56416, 2602,mass,NN,"|O
"
56417, 2602,",",",","|O
"
56418, 2602,generalized,VBN,"|O
"
56419, 2602,lymphadenopathy,NN,"|B-DISEASE
"
56420, 2602,",",",","|O
"
56421, 2602,splenomegaly,NN,"|B-DISEASE
"
56422, 2602,",",",","|O
"
56423, 2602,and,CC,"|O
"
56424, 2602,severe,JJ,"|O
"
56425, 2602,thrombocytopenia,NN,"|B-DISEASE
"
56426, 2602,.,.,"|O
"
56427, 2603,Studies,NNS,"|O
"
56428, 2603,of,IN,"|O
"
56429, 2603,immune,NN,"|O
"
56430, 2603,function,NN,"|O
"
56431, 2603,including,VBG,"|O
"
56432, 2603,immunoglobulin,NN,"|O
"
56433, 2603,levels,NNS,"|O
"
56434, 2603,and,CC,"|O
"
56435, 2603,T-cell,NN,"|O
"
56436, 2603,subsets,NNS,"|O
"
56437, 2603,were,VBD,"|O
"
56438, 2603,normal,JJ,"|O
"
56439, 2603,.,.,"|O
"
56440, 2604,Furthermore,RB,"|O
"
56441, 2604,",",",","|O
"
56442, 2604,his,PRP$,"|O
"
56443, 2604,T,NN,"|O
"
56444, 2604,lymphocytes,NNS,"|O
"
56445, 2604,proliferated,VBN,"|O
"
56446, 2604,normally,RB,"|O
"
56447, 2604,in,IN,"|O
"
56448, 2604,response,NN,"|O
"
56449, 2604,to,TO,"|O
"
56450, 2604,phytohemagglutinin,NN,"|O
"
56451, 2604,",",",","|O
"
56452, 2604,concanavalin,NN,"|O
"
56453, 2604,A,DT,"|O
"
56454, 2604,",",",","|O
"
56455, 2604,and,CC,"|O
"
56456, 2604,the,DT,"|O
"
56457, 2604,combination,NN,"|O
"
56458, 2604,of,IN,"|O
"
56459, 2604,neuraminidase,NN,"|O
"
56460, 2604,/,NN,"|O
"
56461, 2604,galactose,NN,"|O
"
56462, 2604,oxidase,NN,"|O
"
56463, 2604,.,.,"|O
"
56464, 2605,However,RB,"|O
"
56465, 2605,",",",","|O
"
56466, 2605,their,PRP$,"|O
"
56467, 2605,proliferative,NN,"|O
"
56468, 2605,responses,NNS,"|O
"
56469, 2605,to,TO,"|O
"
56470, 2605,anti-CD43,NN,"|O
"
56471, 2605,antibody,NN,"|O
"
56472, 2605,and,CC,"|O
"
56473, 2605,periodate,NN,"|O
"
56474, 2605,were,VBD,"|O
"
56475, 2605,diminished,VBN,"|O
"
56476, 2605,",",",","|O
"
56477, 2605,consistent,NN,"|O
"
56478, 2605,with,IN,"|O
"
56479, 2605,the,DT,"|O
"
56480, 2605,clinical,JJ,"|O
"
56481, 2605,diagnosis,NN,"|O
"
56482, 2605,of,IN,"|O
"
56483, 2605,WAS,NN,"|B-DISEASE
"
56484, 2605,.,.,"|O
"
56485, 2606,An,DT,"|O
"
56486, 2606,initial,JJ,"|O
"
56487, 2606,inguinal,JJ,"|O
"
56488, 2606,lymph,NN,"|O
"
56489, 2606,node,NN,"|O
"
56490, 2606,biopsy,NN,"|O
"
56491, 2606,surprisingly,RB,"|O
"
56492, 2606,revealed,VBD,"|O
"
56493, 2606,Kaposi,NNP,"|B-DISEASE
"
56494, 2606,sarcoma,NN,"|I-DISEASE
"
56495, 2606,.,.,"|O
"
56496, 2607,However,RB,"|O
"
56497, 2607,",",",","|O
"
56498, 2607,following,VBG,"|O
"
56499, 2607,splenectomy,NN,"|O
"
56500, 2607,to,TO,"|O
"
56501, 2607,increase,NN,"|O
"
56502, 2607,the,DT,"|O
"
56503, 2607,platelet,NN,"|O
"
56504, 2607,count,NN,"|O
"
56505, 2607,",",",","|O
"
56506, 2607,biopsy,NN,"|O
"
56507, 2607,of,IN,"|O
"
56508, 2607,the,DT,"|O
"
56509, 2607,mediastinal,NN,"|O
"
56510, 2607,mass,NN,"|O
"
56511, 2607,revealed,VBD,"|O
"
56512, 2607,T-cell,NN,"|B-DISEASE
"
56513, 2607,large,JJ,"|I-DISEASE
"
56514, 2607,cell,NN,"|I-DISEASE
"
56515, 2607,lymphoma,NN,"|I-DISEASE
"
56516, 2607,.,.,"|O
"
56517, 2608,Studies,NNS,"|O
"
56518, 2608,of,IN,"|O
"
56519, 2608,biopsied,VBN,"|O
"
56520, 2608,tissue,NN,"|O
"
56521, 2608,for,IN,"|O
"
56522, 2608,the,DT,"|O
"
56523, 2608,presence,NN,"|O
"
56524, 2608,of,IN,"|O
"
56525, 2608,Epstein-Barr,NN,"|B-DISEASE
"
56526, 2608,virus,NN,"|I-DISEASE
"
56527, 2608,and,CC,"|O
"
56528, 2608,cytomegalovirus,NN,"|B-DISEASE
"
56529, 2608,were,VBD,"|O
"
56530, 2608,negative,JJ,"|O
"
56531, 2608,",",",","|O
"
56532, 2608,as,IN,"|O
"
56533, 2608,were,VBD,"|O
"
56534, 2608,studies,NNS,"|O
"
56535, 2608,of,IN,"|O
"
56536, 2608,blood,NN,"|O
"
56537, 2608,",",",","|O
"
56538, 2608,including,VBG,"|O
"
56539, 2608,the,DT,"|O
"
56540, 2608,polymerase,NN,"|O
"
56541, 2608,chain,NN,"|O
"
56542, 2608,reaction,NN,"|O
"
56543, 2608,",",",","|O
